Timestamp,Device_ID,Temperature_C,Humidity_%,Distance_cm,Material_Level_%,Status,Active_Alerts,Received_Time,RF_Prediction,IsolationForest_Result,LSTM_Next_Status_Prediction
2026-06-01 08:05:20,REMAC_003,29.0,50.2,35.36,12.2,DANGER,Low Material Level,2026-06-01 08:05:20,DANGER,Anomaly,DANGER
2026-06-01 08:05:25,REMAC_001,28.6,42.2,11.73,74.4,SAFE,None,2026-06-01 08:05:25,SAFE,Normal,SAFE
2026-06-01 08:05:25,REMAC_002,46.8,55.1,7.02,86.8,DANGER,High Temperature,2026-06-01 08:05:25,DANGER,Anomaly,DANGER
2026-06-01 08:05:25,REMAC_003,43.4,41.5,26.21,36.3,DANGER,High Temperature,2026-06-01 08:05:25,DANGER,Anomaly,DANGER
2026-06-01 08:05:30,REMAC_001,32.4,50.9,15.49,64.5,SAFE,None,2026-06-01 08:05:30,SAFE,Normal,SAFE
2026-06-01 08:05:30,REMAC_002,31.2,50.3,37.15,7.5,DANGER,Low Material Level,2026-06-01 08:05:30,DANGER,Anomaly,DANGER
2026-06-01 08:05:30,REMAC_003,32.6,42.9,25.45,38.3,SAFE,None,2026-06-01 08:05:30,SAFE,Normal,SAFE
2026-06-01 08:05:35,REMAC_001,29.9,41.9,10.4,77.9,SAFE,None,2026-06-01 08:05:35,SAFE,Normal,SAFE
2026-06-01 08:05:35,REMAC_002,36.0,56.9,20.92,50.2,SAFE,None,2026-06-01 08:05:35,SAFE,Normal,SAFE
2026-06-01 08:05:35,REMAC_003,31.1,52.5,3.86,95.1,SAFE,None,2026-06-01 08:05:35,SAFE,Normal,SAFE
2026-06-01 08:05:40,REMAC_001,29.3,43.3,10.78,76.9,SAFE,None,2026-06-01 08:05:40,SAFE,Normal,SAFE
2026-06-01 08:05:40,REMAC_002,37.1,53.3,13.59,69.5,SAFE,None,2026-06-01 08:05:40,SAFE,Normal,SAFE
2026-06-01 08:05:40,REMAC_003,26.1,46.2,7.13,86.5,SAFE,None,2026-06-01 08:05:40,SAFE,Normal,SAFE
2026-06-01 08:05:45,REMAC_001,31.4,54.5,18.15,57.5,SAFE,None,2026-06-01 08:05:45,SAFE,Normal,SAFE
2026-06-01 08:05:45,REMAC_002,34.4,55.7,29.97,26.4,SAFE,None,2026-06-01 08:05:45,SAFE,Normal,SAFE
2026-06-01 08:05:45,REMAC_003,26.8,44.5,39.09,2.4,DANGER,Low Material Level,2026-06-01 08:05:45,DANGER,Anomaly,DANGER
2026-06-01 08:05:50,REMAC_001,33.8,43.5,28.26,30.9,SAFE,None,2026-06-01 08:05:50,SAFE,Normal,SAFE
2026-06-01 08:05:50,REMAC_002,43.0,43.1,11.16,75.9,DANGER,High Temperature,2026-06-01 08:05:50,DANGER,Anomaly,DANGER
2026-06-01 08:05:50,REMAC_003,27.7,46.6,17.35,59.6,SAFE,None,2026-06-01 08:05:50,SAFE,Normal,SAFE
2026-06-01 08:05:55,REMAC_001,30.8,44.0,25.33,38.6,SAFE,None,2026-06-01 08:05:55,SAFE,Normal,SAFE
2026-06-01 08:05:55,REMAC_002,36.6,57.0,20.96,50.1,SAFE,None,2026-06-01 08:05:55,SAFE,Normal,SAFE
2026-06-01 08:05:55,REMAC_003,30.0,68.5,38.4,4.2,DANGER,High Humidity; Low Material Level,2026-06-01 08:05:55,DANGER,Anomaly,DANGER
2026-06-01 08:06:00,REMAC_001,28.2,47.1,27.35,33.3,SAFE,None,2026-06-01 08:06:00,SAFE,Normal,SAFE
2026-06-01 08:06:00,REMAC_002,28.6,55.7,22.44,46.2,SAFE,None,2026-06-01 08:06:00,SAFE,Normal,SAFE
2026-06-01 08:06:00,REMAC_003,31.6,42.5,12.49,72.4,SAFE,None,2026-06-01 08:06:00,SAFE,Normal,SAFE
2026-06-01 08:06:05,REMAC_001,29.2,50.7,18.11,57.6,SAFE,None,2026-06-01 08:06:05,SAFE,Normal,SAFE
2026-06-01 08:06:05,REMAC_002,29.6,47.6,15.3,65.0,SAFE,None,2026-06-01 08:06:05,SAFE,Normal,SAFE
2026-06-01 08:06:05,REMAC_003,26.5,42.7,9.83,79.4,SAFE,None,2026-06-01 08:06:05,SAFE,Normal,SAFE
2026-06-01 08:06:10,REMAC_001,28.1,51.0,6.9,87.1,SAFE,None,2026-06-01 08:06:10,SAFE,Normal,SAFE
2026-06-01 08:06:10,REMAC_002,32.1,53.2,20.54,51.2,SAFE,None,2026-06-01 08:06:10,SAFE,Normal,SAFE
2026-06-01 08:06:10,REMAC_003,29.1,41.2,12.34,72.8,SAFE,None,2026-06-01 08:06:10,SAFE,Normal,SAFE
2026-06-01 08:06:15,REMAC_001,27.9,50.8,2.95,97.5,SAFE,None,2026-06-01 08:06:15,SAFE,Normal,SAFE
2026-06-01 08:06:15,REMAC_002,28.8,47.6,22.14,47.0,SAFE,None,2026-06-01 08:06:15,SAFE,Normal,SAFE
2026-06-01 08:06:15,REMAC_003,33.9,40.8,23.51,43.4,SAFE,None,2026-06-01 08:06:15,SAFE,Normal,SAFE
2026-06-01 08:06:20,REMAC_001,29.3,49.1,8.54,82.8,SAFE,None,2026-06-01 08:06:20,SAFE,Normal,SAFE
2026-06-01 08:06:20,REMAC_002,28.6,47.1,16.97,60.6,SAFE,None,2026-06-01 08:06:20,SAFE,Normal,SAFE
2026-06-01 08:06:20,REMAC_003,32.2,50.7,24.42,41.0,SAFE,None,2026-06-01 08:06:20,SAFE,Normal,SAFE
2026-06-01 08:06:25,REMAC_001,35.2,41.5,24.42,41.0,SAFE,None,2026-06-01 08:06:25,SAFE,Normal,SAFE
2026-06-01 08:06:25,REMAC_002,34.5,53.3,29.89,26.6,SAFE,None,2026-06-01 08:06:25,SAFE,Normal,SAFE
2026-06-01 08:06:25,REMAC_003,31.1,45.1,16.25,62.5,SAFE,None,2026-06-01 08:06:25,SAFE,Normal,SAFE
2026-06-01 08:06:30,REMAC_001,32.8,45.5,20.05,52.5,SAFE,None,2026-06-01 08:06:30,SAFE,Normal,SAFE
2026-06-01 08:06:30,REMAC_002,46.2,61.7,38.4,4.2,DANGER,High Temperature; High Humidity; Low Material Level,2026-06-01 08:06:30,DANGER,Anomaly,DANGER
2026-06-01 08:06:30,REMAC_003,27.3,47.9,9.75,79.6,SAFE,None,2026-06-01 08:06:30,SAFE,Normal,SAFE
2026-06-01 08:06:35,REMAC_001,28.5,49.7,26.59,35.3,SAFE,None,2026-06-01 08:06:35,SAFE,Normal,SAFE
2026-06-01 08:06:35,REMAC_002,31.8,42.1,26.36,35.9,SAFE,None,2026-06-01 08:06:35,SAFE,Normal,SAFE
2026-06-01 08:06:35,REMAC_003,30.5,41.0,6.83,87.3,SAFE,None,2026-06-01 08:06:35,SAFE,Normal,SAFE
2026-06-01 08:06:40,REMAC_001,34.3,48.3,18.87,55.6,SAFE,None,2026-06-01 08:06:40,SAFE,Normal,SAFE
2026-06-01 08:06:40,REMAC_002,29.1,47.0,12.64,72.0,SAFE,None,2026-06-01 08:06:40,SAFE,Normal,SAFE
2026-06-01 08:06:40,REMAC_003,30.9,38.8,9.37,80.6,SAFE,None,2026-06-01 08:06:40,SAFE,Normal,SAFE
2026-06-01 08:06:45,REMAC_001,32.8,66.7,24.69,40.3,DANGER,High Humidity,2026-06-01 08:06:45,DANGER,Anomaly,DANGER
2026-06-01 08:06:45,REMAC_002,35.7,51.9,12.56,72.2,SAFE,None,2026-06-01 08:06:45,SAFE,Normal,SAFE
2026-06-01 08:06:45,REMAC_003,29.6,46.3,9.18,81.1,SAFE,None,2026-06-01 08:06:45,SAFE,Normal,SAFE
2026-06-01 08:06:50,REMAC_001,28.8,54.9,27.04,34.1,SAFE,None,2026-06-01 08:06:50,SAFE,Normal,SAFE
2026-06-01 08:06:50,REMAC_002,34.6,42.9,29.17,28.5,SAFE,None,2026-06-01 08:06:50,SAFE,Normal,SAFE
2026-06-01 08:06:50,REMAC_003,28.8,38.2,10.97,76.4,SAFE,None,2026-06-01 08:06:50,SAFE,Normal,SAFE
2026-06-01 08:06:55,REMAC_001,27.3,45.8,24.61,40.5,SAFE,None,2026-06-01 08:06:55,SAFE,Normal,SAFE
2026-06-01 08:06:55,REMAC_002,29.7,51.3,12.72,71.8,SAFE,None,2026-06-01 08:06:55,SAFE,Normal,SAFE
2026-06-01 08:06:55,REMAC_003,27.1,50.7,12.79,71.6,SAFE,None,2026-06-01 08:06:55,SAFE,Normal,SAFE
2026-06-01 08:07:00,REMAC_001,35.7,63.1,22.71,45.5,DANGER,High Humidity,2026-06-01 08:07:00,DANGER,Anomaly,DANGER
2026-06-01 08:07:00,REMAC_002,33.8,63.4,26.43,35.7,DANGER,High Humidity,2026-06-01 08:07:00,DANGER,Anomaly,DANGER
2026-06-01 08:07:00,REMAC_003,33.2,49.6,14.96,65.9,SAFE,None,2026-06-01 08:07:00,SAFE,Normal,SAFE
2026-06-01 08:07:05,REMAC_001,34.2,63.7,2.8,97.9,DANGER,High Humidity,2026-06-01 08:07:05,DANGER,Anomaly,DANGER
2026-06-01 08:07:05,REMAC_002,29.7,56.4,9.33,80.7,SAFE,None,2026-06-01 08:07:05,SAFE,Normal,SAFE
2026-06-01 08:07:05,REMAC_003,27.5,40.7,23.7,42.9,SAFE,None,2026-06-01 08:07:05,SAFE,Normal,SAFE
2026-06-01 08:07:10,REMAC_001,45.5,49.2,15.41,64.7,DANGER,High Temperature,2026-06-01 08:07:10,DANGER,Anomaly,DANGER
2026-06-01 08:07:10,REMAC_002,29.6,55.7,7.59,85.3,SAFE,None,2026-06-01 08:07:10,SAFE,Normal,SAFE
2026-06-01 08:07:10,REMAC_003,31.7,43.9,22.22,46.8,SAFE,None,2026-06-01 08:07:10,SAFE,Normal,SAFE
2026-06-01 08:07:15,REMAC_001,46.5,44.1,5.61,90.5,DANGER,High Temperature,2026-06-01 08:07:15,DANGER,Anomaly,DANGER
2026-06-01 08:07:15,REMAC_002,30.2,50.6,30.88,24.0,SAFE,None,2026-06-01 08:07:15,SAFE,Normal,SAFE
2026-06-01 08:07:15,REMAC_003,32.9,50.0,8.69,82.4,SAFE,None,2026-06-01 08:07:15,SAFE,Normal,SAFE
2026-06-01 08:07:20,REMAC_001,31.0,52.6,28.52,30.2,SAFE,None,2026-06-01 08:07:20,SAFE,Normal,SAFE
2026-06-01 08:07:20,REMAC_002,31.9,43.7,22.82,45.2,SAFE,None,2026-06-01 08:07:20,SAFE,Normal,SAFE
2026-06-01 08:07:20,REMAC_003,45.6,44.6,14.31,67.6,DANGER,High Temperature,2026-06-01 08:07:20,DANGER,Anomaly,DANGER
2026-06-01 08:07:25,REMAC_001,28.2,47.6,10.32,78.1,SAFE,None,2026-06-01 08:07:25,SAFE,Normal,SAFE
2026-06-01 08:07:25,REMAC_002,32.5,53.9,12.37,72.7,SAFE,None,2026-06-01 08:07:25,SAFE,Normal,SAFE
2026-06-01 08:07:25,REMAC_003,31.9,51.2,6.48,88.2,SAFE,None,2026-06-01 08:07:25,SAFE,Normal,SAFE
2026-06-01 08:07:30,REMAC_001,35.7,43.8,37.04,7.8,DANGER,Low Material Level,2026-06-01 08:07:30,DANGER,Anomaly,DANGER
2026-06-01 08:07:30,REMAC_002,30.1,42.3,7.51,85.5,SAFE,None,2026-06-01 08:07:30,SAFE,Normal,SAFE
2026-06-01 08:07:30,REMAC_003,29.6,38.0,11.46,75.1,SAFE,None,2026-06-01 08:07:30,SAFE,Normal,SAFE
2026-06-01 08:07:35,REMAC_001,28.3,44.9,28.52,30.2,SAFE,None,2026-06-01 08:07:35,SAFE,Normal,SAFE
2026-06-01 08:07:35,REMAC_002,33.5,52.7,11.77,74.3,SAFE,None,2026-06-01 08:07:35,SAFE,Normal,SAFE
2026-06-01 08:07:35,REMAC_003,27.3,39.0,3.9,95.0,SAFE,None,2026-06-01 08:07:35,SAFE,Normal,SAFE
2026-06-01 08:07:40,REMAC_001,30.0,42.5,28.07,31.4,SAFE,None,2026-06-01 08:07:40,SAFE,Normal,SAFE
2026-06-01 08:07:40,REMAC_002,33.4,48.2,8.31,83.4,SAFE,None,2026-06-01 08:07:40,SAFE,Normal,SAFE
2026-06-01 08:07:40,REMAC_003,27.5,49.1,18.15,57.5,SAFE,None,2026-06-01 08:07:40,SAFE,Normal,SAFE
2026-06-01 08:07:45,REMAC_001,33.3,48.9,11.88,74.0,SAFE,None,2026-06-01 08:07:45,SAFE,Normal,SAFE
2026-06-01 08:07:45,REMAC_002,34.7,54.5,16.74,61.2,SAFE,None,2026-06-01 08:07:45,SAFE,Normal,SAFE
2026-06-01 08:07:45,REMAC_003,29.2,43.5,14.96,65.9,SAFE,None,2026-06-01 08:07:45,SAFE,Normal,SAFE
2026-06-01 08:07:50,REMAC_001,27.7,49.1,7.4,85.8,SAFE,None,2026-06-01 08:07:50,SAFE,Normal,SAFE
2026-06-01 08:07:50,REMAC_002,34.3,42.0,10.55,77.5,SAFE,None,2026-06-01 08:07:50,SAFE,Normal,SAFE
2026-06-01 08:07:50,REMAC_003,26.6,45.1,11.2,75.8,SAFE,None,2026-06-01 08:07:50,SAFE,Normal,SAFE
2026-06-01 08:07:55,REMAC_001,27.6,51.7,11.92,73.9,SAFE,None,2026-06-01 08:07:55,SAFE,Normal,SAFE
2026-06-01 08:07:55,REMAC_002,31.5,42.5,17.39,59.5,SAFE,None,2026-06-01 08:07:55,SAFE,Normal,SAFE
2026-06-01 08:07:55,REMAC_003,34.0,50.2,7.78,84.8,SAFE,None,2026-06-01 08:07:55,SAFE,Normal,SAFE
2026-06-01 08:08:00,REMAC_001,28.6,48.8,5.38,91.1,SAFE,None,2026-06-01 08:08:00,SAFE,Normal,SAFE
2026-06-01 08:08:00,REMAC_002,30.1,48.9,20.54,51.2,SAFE,None,2026-06-01 08:08:00,SAFE,Normal,SAFE
2026-06-01 08:08:00,REMAC_003,30.3,38.4,25.9,37.1,SAFE,None,2026-06-01 08:08:00,SAFE,Normal,SAFE
2026-06-01 08:08:05,REMAC_001,28.5,53.8,11.12,76.0,SAFE,None,2026-06-01 08:08:05,SAFE,Normal,SAFE
2026-06-01 08:08:05,REMAC_002,35.9,52.2,17.39,59.5,SAFE,None,2026-06-01 08:08:05,SAFE,Normal,SAFE
2026-06-01 08:08:05,REMAC_003,34.0,38.6,16.71,61.3,SAFE,None,2026-06-01 08:08:05,SAFE,Normal,SAFE
2026-06-01 08:08:10,REMAC_001,27.5,71.7,34.34,14.9,DANGER,High Humidity; Low Material Level,2026-06-01 08:08:10,DANGER,Anomaly,DANGER
2026-06-01 08:08:10,REMAC_002,28.9,51.0,6.22,88.9,SAFE,None,2026-06-01 08:08:10,SAFE,Normal,SAFE
2026-06-01 08:08:10,REMAC_003,33.0,42.2,21.95,47.5,SAFE,None,2026-06-01 08:08:10,SAFE,Normal,SAFE
2026-06-01 08:08:15,REMAC_001,34.5,70.7,19.94,52.8,DANGER,High Humidity,2026-06-01 08:08:15,DANGER,Anomaly,DANGER
2026-06-01 08:08:15,REMAC_002,32.5,46.6,26.62,35.2,SAFE,None,2026-06-01 08:08:15,SAFE,Normal,SAFE
2026-06-01 08:08:15,REMAC_003,34.6,47.3,21.34,49.1,SAFE,None,2026-06-01 08:08:15,SAFE,Normal,SAFE
2026-06-01 08:08:20,REMAC_001,28.6,50.8,20.89,50.3,SAFE,None,2026-06-01 08:08:20,SAFE,Normal,SAFE
2026-06-01 08:08:20,REMAC_002,34.9,47.1,26.66,35.1,SAFE,None,2026-06-01 08:08:20,SAFE,Normal,SAFE
2026-06-01 08:08:20,REMAC_003,45.6,48.7,3.1,97.1,DANGER,High Temperature,2026-06-01 08:08:20,DANGER,Anomaly,DANGER
2026-06-01 08:08:25,REMAC_001,30.4,65.8,13.78,69.0,DANGER,High Humidity,2026-06-01 08:08:25,DANGER,Anomaly,DANGER
2026-06-01 08:08:25,REMAC_002,31.2,53.2,23.74,42.8,SAFE,None,2026-06-01 08:08:25,SAFE,Normal,SAFE
2026-06-01 08:08:25,REMAC_003,34.3,40.4,11.61,74.7,SAFE,None,2026-06-01 08:08:25,SAFE,Normal,SAFE
2026-06-01 08:08:30,REMAC_001,30.8,50.5,11.69,74.5,SAFE,None,2026-06-01 08:08:30,SAFE,Normal,SAFE
2026-06-01 08:08:30,REMAC_002,30.1,50.8,22.63,45.7,SAFE,None,2026-06-01 08:08:30,SAFE,Normal,SAFE
2026-06-01 08:08:30,REMAC_003,32.4,43.2,12.64,72.0,SAFE,None,2026-06-01 08:08:30,SAFE,Normal,SAFE
2026-06-01 08:08:35,REMAC_001,34.8,44.5,19.78,53.2,SAFE,None,2026-06-01 08:08:35,SAFE,Normal,SAFE
2026-06-01 08:08:35,REMAC_002,29.3,48.9,28.52,30.2,SAFE,None,2026-06-01 08:08:35,SAFE,Normal,SAFE
2026-06-01 08:08:35,REMAC_003,29.1,42.7,9.3,80.8,SAFE,None,2026-06-01 08:08:35,SAFE,Normal,SAFE
2026-06-01 08:08:40,REMAC_001,31.1,44.0,21.38,49.0,SAFE,None,2026-06-01 08:08:40,SAFE,Normal,SAFE
2026-06-01 08:08:40,REMAC_002,35.4,48.2,16.29,62.4,SAFE,None,2026-06-01 08:08:40,SAFE,Normal,SAFE
2026-06-01 08:08:40,REMAC_003,34.3,38.4,17.62,58.9,SAFE,None,2026-06-01 08:08:40,SAFE,Normal,SAFE
2026-06-01 08:08:45,REMAC_001,43.1,52.6,27.57,32.7,DANGER,High Temperature,2026-06-01 08:08:45,DANGER,Anomaly,DANGER
2026-06-01 08:08:45,REMAC_002,29.7,47.9,10.51,77.6,SAFE,None,2026-06-01 08:08:45,SAFE,Normal,SAFE
2026-06-01 08:08:45,REMAC_003,32.6,41.0,8.12,83.9,SAFE,None,2026-06-01 08:08:45,SAFE,Normal,SAFE
2026-06-01 08:08:50,REMAC_001,34.2,54.3,6.45,88.3,SAFE,None,2026-06-01 08:08:50,SAFE,Normal,SAFE
2026-06-01 08:08:50,REMAC_002,32.9,42.4,18.95,55.4,SAFE,None,2026-06-01 08:08:50,SAFE,Normal,SAFE
2026-06-01 08:08:50,REMAC_003,27.9,46.1,5.04,92.0,SAFE,None,2026-06-01 08:08:50,SAFE,Normal,SAFE
2026-06-01 08:08:55,REMAC_001,30.5,53.9,20.28,51.9,SAFE,None,2026-06-01 08:08:55,SAFE,Normal,SAFE
2026-06-01 08:08:55,REMAC_002,29.9,53.5,6.52,88.1,SAFE,None,2026-06-01 08:08:55,SAFE,Normal,SAFE
2026-06-01 08:08:55,REMAC_003,33.3,38.9,5.91,89.7,SAFE,None,2026-06-01 08:08:55,SAFE,Normal,SAFE
2026-06-01 08:09:00,REMAC_001,31.7,42.4,28.45,30.4,SAFE,None,2026-06-01 08:09:00,SAFE,Normal,SAFE
2026-06-01 08:09:00,REMAC_002,30.3,48.8,13.55,69.6,SAFE,None,2026-06-01 08:09:00,SAFE,Normal,SAFE
2026-06-01 08:09:00,REMAC_003,26.1,42.6,6.71,87.6,SAFE,None,2026-06-01 08:09:00,SAFE,Normal,SAFE
2026-06-01 08:09:05,REMAC_001,33.1,41.7,8.16,83.8,SAFE,None,2026-06-01 08:09:05,SAFE,Normal,SAFE
2026-06-01 08:09:05,REMAC_002,28.5,42.1,37.26,7.2,DANGER,Low Material Level,2026-06-01 08:09:05,DANGER,Anomaly,DANGER
2026-06-01 08:09:05,REMAC_003,30.9,52.0,2.0,100.0,SAFE,None,2026-06-01 08:09:05,SAFE,Normal,SAFE
2026-06-01 08:09:10,REMAC_001,31.3,41.2,13.97,68.5,SAFE,None,2026-06-01 08:09:10,SAFE,Normal,SAFE
2026-06-01 08:09:10,REMAC_002,29.9,47.2,13.74,69.1,SAFE,None,2026-06-01 08:09:10,SAFE,Normal,SAFE
2026-06-01 08:09:10,REMAC_003,30.1,50.7,23.55,43.3,SAFE,None,2026-06-01 08:09:10,SAFE,Normal,SAFE
2026-06-01 08:09:15,REMAC_001,29.9,42.7,9.41,80.5,SAFE,None,2026-06-01 08:09:15,SAFE,Normal,SAFE
2026-06-01 08:09:15,REMAC_002,29.6,52.0,22.75,45.4,SAFE,None,2026-06-01 08:09:15,SAFE,Normal,SAFE
2026-06-01 08:09:15,REMAC_003,27.9,44.4,19.97,52.7,SAFE,None,2026-06-01 08:09:15,SAFE,Normal,SAFE
2026-06-01 08:09:20,REMAC_001,47.8,43.4,7.62,85.2,DANGER,High Temperature,2026-06-01 08:09:20,DANGER,Anomaly,DANGER
2026-06-01 08:09:20,REMAC_002,30.4,56.0,15.72,63.9,SAFE,None,2026-06-01 08:09:20,SAFE,Normal,SAFE
2026-06-01 08:09:20,REMAC_003,44.0,48.0,2.0,100.0,DANGER,High Temperature,2026-06-01 08:09:20,DANGER,Anomaly,DANGER
2026-06-01 08:09:25,REMAC_001,35.9,54.6,26.17,36.4,SAFE,None,2026-06-01 08:09:25,SAFE,Normal,SAFE
2026-06-01 08:09:25,REMAC_002,30.7,42.9,19.52,53.9,SAFE,None,2026-06-01 08:09:25,SAFE,Normal,SAFE
2026-06-01 08:09:25,REMAC_003,27.0,67.6,2.0,100.0,DANGER,High Humidity,2026-06-01 08:09:25,DANGER,Anomaly,DANGER
2026-06-01 08:09:30,REMAC_001,30.4,40.9,10.13,78.6,SAFE,None,2026-06-01 08:09:30,SAFE,Normal,SAFE
2026-06-01 08:09:30,REMAC_002,30.2,49.7,36.47,9.3,DANGER,Low Material Level,2026-06-01 08:09:30,DANGER,Anomaly,DANGER
2026-06-01 08:09:30,REMAC_003,33.9,47.9,22.56,45.9,SAFE,None,2026-06-01 08:09:30,SAFE,Normal,SAFE
2026-06-01 08:09:35,REMAC_001,42.9,40.6,28.71,29.7,DANGER,High Temperature,2026-06-01 08:09:35,DANGER,Anomaly,DANGER
2026-06-01 08:09:35,REMAC_002,32.8,54.5,5.08,91.9,SAFE,None,2026-06-01 08:09:35,SAFE,Normal,SAFE
2026-06-01 08:09:35,REMAC_003,34.2,47.4,22.75,45.4,SAFE,None,2026-06-01 08:09:35,SAFE,Normal,SAFE
2026-06-01 08:09:40,REMAC_001,30.9,45.2,5.19,91.6,SAFE,None,2026-06-01 08:09:40,SAFE,Normal,SAFE
2026-06-01 08:09:40,REMAC_002,35.8,43.7,10.28,78.2,SAFE,None,2026-06-01 08:09:40,SAFE,Normal,SAFE
2026-06-01 08:09:40,REMAC_003,32.8,43.2,14.31,67.6,SAFE,None,2026-06-01 08:09:40,SAFE,Normal,SAFE
2026-06-01 08:09:45,REMAC_001,31.0,51.2,20.73,50.7,SAFE,None,2026-06-01 08:09:45,SAFE,Normal,SAFE
2026-06-01 08:09:45,REMAC_002,33.4,68.1,23.62,43.1,DANGER,High Humidity,2026-06-01 08:09:45,DANGER,Anomaly,DANGER
2026-06-01 08:09:45,REMAC_003,41.3,47.1,8.42,83.1,DANGER,High Temperature,2026-06-01 08:09:45,DANGER,Anomaly,DANGER
2026-06-01 08:09:50,REMAC_001,32.3,52.5,8.84,82.0,SAFE,None,2026-06-01 08:09:50,SAFE,Normal,SAFE
2026-06-01 08:09:50,REMAC_002,32.5,54.8,15.3,65.0,SAFE,None,2026-06-01 08:09:50,SAFE,Normal,SAFE
2026-06-01 08:09:50,REMAC_003,31.6,48.9,19.59,53.7,SAFE,None,2026-06-01 08:09:50,SAFE,Normal,SAFE
2026-06-01 08:09:55,REMAC_001,34.2,43.1,37.26,7.2,DANGER,Low Material Level,2026-06-01 08:09:55,DANGER,Anomaly,DANGER
2026-06-01 08:09:55,REMAC_002,36.2,48.3,35.55,11.7,DANGER,Low Material Level,2026-06-01 08:09:55,DANGER,Anomaly,DANGER
2026-06-01 08:09:55,REMAC_003,30.4,46.2,16.52,61.8,SAFE,None,2026-06-01 08:09:55,SAFE,Normal,SAFE
2026-06-01 08:10:00,REMAC_001,34.9,50.0,19.25,54.6,SAFE,None,2026-06-01 08:10:00,SAFE,Normal,SAFE
2026-06-01 08:10:00,REMAC_002,31.7,52.9,12.26,73.0,SAFE,None,2026-06-01 08:10:00,SAFE,Normal,SAFE
2026-06-01 08:10:00,REMAC_003,26.3,52.8,24.5,40.8,SAFE,None,2026-06-01 08:10:00,SAFE,Normal,SAFE
2026-06-01 08:10:05,REMAC_001,30.1,44.6,21.8,47.9,SAFE,None,2026-06-01 08:10:05,SAFE,Normal,SAFE
2026-06-01 08:10:05,REMAC_002,34.0,43.5,35.21,12.6,DANGER,Low Material Level,2026-06-01 08:10:05,DANGER,Anomaly,DANGER
2026-06-01 08:10:05,REMAC_003,29.0,39.8,19.71,53.4,SAFE,None,2026-06-01 08:10:05,SAFE,Normal,SAFE
2026-06-01 08:10:10,REMAC_001,30.8,50.3,28.6,30.0,SAFE,None,2026-06-01 08:10:10,SAFE,Normal,SAFE
2026-06-01 08:10:10,REMAC_002,28.9,48.8,26.21,36.3,SAFE,None,2026-06-01 08:10:10,SAFE,Normal,SAFE
2026-06-01 08:10:10,REMAC_003,30.0,45.0,7.4,85.8,SAFE,None,2026-06-01 08:10:10,SAFE,Normal,SAFE
2026-06-01 08:10:15,REMAC_001,34.0,51.1,20.89,50.3,SAFE,None,2026-06-01 08:10:15,SAFE,Normal,SAFE
2026-06-01 08:10:15,REMAC_002,28.8,42.7,34.38,14.8,DANGER,Low Material Level,2026-06-01 08:10:15,DANGER,Anomaly,DANGER
2026-06-01 08:10:15,REMAC_003,31.5,71.3,9.98,79.0,DANGER,High Humidity,2026-06-01 08:10:15,DANGER,Anomaly,DANGER
2026-06-01 08:10:20,REMAC_001,30.2,49.9,10.78,76.9,SAFE,None,2026-06-01 08:10:20,SAFE,Normal,SAFE
2026-06-01 08:10:20,REMAC_002,34.7,42.5,10.82,76.8,SAFE,None,2026-06-01 08:10:20,SAFE,Normal,SAFE
2026-06-01 08:10:20,REMAC_003,30.6,38.1,14.77,66.4,SAFE,None,2026-06-01 08:10:20,SAFE,Normal,SAFE
2026-06-01 08:10:25,REMAC_001,28.6,54.3,6.75,87.5,SAFE,None,2026-06-01 08:10:25,SAFE,Normal,SAFE
2026-06-01 08:10:25,REMAC_002,36.7,52.5,22.03,47.3,SAFE,None,2026-06-01 08:10:25,SAFE,Normal,SAFE
2026-06-01 08:10:25,REMAC_003,34.0,45.3,21.84,47.8,SAFE,None,2026-06-01 08:10:25,SAFE,Normal,SAFE
2026-06-01 08:10:30,REMAC_001,32.6,49.8,35.33,12.3,DANGER,Low Material Level,2026-06-01 08:10:30,DANGER,Anomaly,DANGER
2026-06-01 08:10:30,REMAC_002,33.6,44.5,10.66,77.2,SAFE,None,2026-06-01 08:10:30,SAFE,Normal,SAFE
2026-06-01 08:10:30,REMAC_003,34.0,48.6,14.81,66.3,SAFE,None,2026-06-01 08:10:30,SAFE,Normal,SAFE
2026-06-01 08:10:35,REMAC_001,32.2,50.8,19.4,54.2,SAFE,None,2026-06-01 08:10:35,SAFE,Normal,SAFE
2026-06-01 08:10:35,REMAC_002,31.0,47.4,22.79,45.3,SAFE,None,2026-06-01 08:10:35,SAFE,Normal,SAFE
2026-06-01 08:10:35,REMAC_003,26.3,42.8,23.09,44.5,SAFE,None,2026-06-01 08:10:35,SAFE,Normal,SAFE
2026-06-01 08:10:40,REMAC_001,28.8,48.3,3.98,94.8,SAFE,None,2026-06-01 08:10:40,SAFE,Normal,SAFE
2026-06-01 08:10:40,REMAC_002,36.4,54.3,9.07,81.4,SAFE,None,2026-06-01 08:10:40,SAFE,Normal,SAFE
2026-06-01 08:10:40,REMAC_003,34.0,39.5,14.88,66.1,SAFE,None,2026-06-01 08:10:40,SAFE,Normal,SAFE
2026-06-01 08:10:45,REMAC_001,29.9,45.8,16.63,61.5,SAFE,None,2026-06-01 08:10:45,SAFE,Normal,SAFE
2026-06-01 08:10:45,REMAC_002,31.0,49.0,10.32,78.1,SAFE,None,2026-06-01 08:10:45,SAFE,Normal,SAFE
